267	215	50	267	267	215	50	0.409500	1
267	215	50	267	267	215	50	0.411000	1
267	215	50	267	267	215	50	0.412500	1
267	215	50	267	267	215	50	0.414000	1
267	215	50	267	267	215	50	0.415500	1
267	215	50	267	267	215	50	0.417000	1
267	215	50	267	267	215	50	0.418500	1
267	215	50	267	267	215	50	0.420000	1
267	215	50	267	267	215	50	0.421500	1
267	215	50	267	267	215	50	0.423000	1
267	215	50	267	267	215	50	0.424500	1
267	215	50	267	267	215	50	0.426000	1
267	215	50	267	267	215	50	0.427500	1
267	215	50	267	267	215	50	0.429000	1
267	215	50	267	267	215	50	0.430500	1
267	215	50	267	267	215	50	0.432000	1
267	215	50	267	267	215	50	0.433500	1
267	215	50	267	267	215	50	0.435000	1
267	215	50	267	267	215	50	0.436500	1
267	215	50	267	267	215	50	0.438000	1
267	215	50	267	267	215	50	0.439500	1
267	215	50	267	267	215	50	0.441000	1
267	215	50	267	267	215	50	0.442500	1
267	215	50	267	267	215	50	0.444000	1
267	215	50	267	267	215	50	0.445500	1
267	215	50	267	267	215	50	0.447000	1
267	215	50	267	267	215	50	0.448500	1
267	215	50	267	267	215	50	0.450000	1
267	215	50	267	267	215	50	0.451500	1
267	215	50	267	267	215	50	0.453000	1
267	215	50	267	267	215	50	0.454500	1
267	215	50	267	267	215	50	0.456000	1
267	215	50	267	267	215	50	0.457500	1
267	215	50	267	267	215	50	0.459000	1
267	215	50	267	267	215	50	0.460500	1
267	215	50	267	267	215	50	0.462000	1
267	215	50	267	267	215	50	0.463500	1
267	215	50	267	267	215	50	0.465000	1
267	215	50	267	267	215	50	0.466500	1
267	215	50	267	267	215	50	0.468000	1
267	215	50	267	267	215	50	0.469500	1
267	215	50	267	267	215	50	0.471000	1
267	215	50	267	267	215	50	0.472500	1
267	215	50	267	267	215	50	0.474000	1
267	215	50	267	267	215	50	0.475500	1
267	215	50	267	267	215	50	0.477000	1
267	215	50	267	267	215	50	0.478500	1
267	215	50	267	267	215	50	0.480000	1
267	215	50	267	267	215	50	0.481500	1
267	215	50	267	267	215	50	0.483000	1
267	215	50	267	267	215	50	0.484500	1
267	215	50	267	267	215	50	0.486000	1
267	215	50	267	267	215	50	0.487500	1
267	215	50	267	267	215	50	0.489000	1
267	215	50	267	267	215	50	0.490500	1
267	215	50	267	267	215	50	0.492000	1
267	215	50	267	267	215	50	0.493500	1
267	215	50	267	267	215	50	0.495000	1
267	215	50	267	267	215	50	0.496500	1
267	215	50	267	267	215	50	0.498000	1
267	215	50	267	267	215	50	0.499500	1
267	215	50	267	267	215	50	0.501000	1
267	215	50	267	267	215	50	0.502500	1
267	215	50	267	267	215	50	0.504000	1
267	215	50	267	267	215	50	0.505500	1
267	215	50	267	267	215	50	0.507000	1
267	215	50	267	267	215	50	0.508500	1
267	215	50	267	267	215	50	0.510000	1
267	215	50	267	267	215	50	0.511500	1
267	215	50	267	267	215	50	0.513000	1
267	215	50	267	267	215	50	0.514500	1
267	215	50	267	267	215	50	0.516000	1
267	215	50	267	267	215	50	0.517500	1
267	215	50	267	267	215	50	0.519000	1
267	215	50	267	267	215	50	0.520500	1
267	215	50	267	267	215	50	0.522000	1
267	215	50	267	267	215	50	0.523500	1
267	215	50	267	267	215	50	0.525000	1
267	215	50	267	267	215	50	0.526500	1
267	215	50	267	267	215	50	0.528000	1
267	215	50	267	267	215	50	0.529500	1
267	215	50	267	267	215	50	0.531000	1
267	215	50	267	267	215	50	0.532500	1
267	215	50	267	267	215	50	0.534000	1
267	215	50	267	267	215	50	0.535500	1
267	215	50	267	267	215	50	0.537000	1
267	215	50	267	267	215	50	0.538500	1
267	215	50	267	267	215	50	0.540000	1
267	215	50	267	267	215	50	0.541500	1
267	215	50	267	267	215	50	0.543000	1
267	215	50	267	267	215	50	0.544500	1
267	215	50	267	267	215	50	0.546000	1
267	215	50	267	267	215	50	0.547500	1
267	215	50	267	267	215	50	0.549000	1
267	215	50	267	267	215	50	0.550500	1
267	215	50	267	267	215	50	0.552000	1
267	215	50	267	267	215	50	0.553500	1
267	215	50	267	267	215	50	0.555000	1
267	215	50	267	267	215	50	0.556500	1
267	215	50	267	267	215	50	0.558000	1
267	215	50	267	267	215	50	0.559500	1
267	215	50	267	267	215	50	0.561000	1
267	215	50	267	267	215	50	0.562500	1
267	215	50	267	267	215	50	0.564000	1
267	215	50	267	267	215	50	0.565500	1
267	215	50	267	267	215	50	0.567000	1
267	215	50	267	267	215	50	0.568500	1
267	215	50	267	267	215	50	0.570000	1
267	215	50	267	267	215	50	0.571500	1
267	215	50	267	267	215	50	0.573000	1
267	215	50	267	267	215	50	0.574500	1
267	215	50	267	267	215	50	0.576000	1
267	215	50	267	267	215	50	0.577500	1
267	215	50	267	267	215	50	0.579000	1
267	215	50	267	267	215	50	0.580500	1
267	215	50	267	267	215	50	0.582000	1
267	215	50	267	267	215	50	0.583500	1
267	215	50	267	267	215	50	0.585000	1
267	215	50	267	267	215	50	0.586500	1
267	215	50	267	267	215	50	0.588000	1
267	215	50	267	267	215	50	0.589500	1
267	215	50	267	267	215	50	0.591000	1
267	215	50	267	267	215	50	0.592500	1
267	215	50	267	267	215	50	0.594000	1
267	215	50	267	267	215	50	0.595500	1
267	215	50	267	267	215	50	0.597000	1
267	215	50	267	267	215	50	0.598500	1
267	215	50	267	267	215	50	0.600000	1
267	215	50	267	267	215	50	0.601500	1
267	215	50	267	267	215	50	0.603000	1
267	215	50	267	267	215	50	0.604500	1
267	215	50	267	267	215	50	0.606000	1
267	215	50	267	267	215	50	0.607500	1
267	215	50	267	267	215	50	0.609000	1
267	215	50	267	267	215	50	0.610500	1
267	215	50	267	267	215	50	0.612000	1
267	215	50	267	267	215	50	0.613500	1
267	215	50	267	267	215	50	0.615000	1
267	215	50	267	267	215	50	0.616500	1
267	215	50	267	267	215	50	0.618000	1
267	215	50	267	267	215	50	0.619500	1
267	215	50	267	267	215	50	0.621000	1
267	215	50	267	267	215	50	0.622500	1
267	215	50	267	267	215	50	0.624000	1
267	215	50	267	267	215	50	0.625500	1
267	215	50	267	267	215	50	0.627000	1
267	215	50	267	267	215	50	0.628500	1
267	215	50	267	267	215	50	0.630000	1
267	215	50	267	267	215	50	0.631500	1
267	215	50	267	267	215	50	0.633000	1
267	215	50	267	267	215	50	0.634500	1
267	215	50	267	267	215	50	0.636000	1
267	215	50	267	267	215	50	0.637500	1
267	215	50	267	267	215	50	0.639000	1
267	215	50	267	267	215	50	0.640500	1
267	215	50	267	267	215	50	0.642000	1
267	215	50	267	267	215	50	0.643500	1
267	215	50	267	267	215	50	0.645000	1
267	215	50	267	267	215	50	0.646500	1
267	215	50	267	267	215	50	0.648000	1
267	215	50	267	267	215	50	0.649500	1
267	215	50	267	267	215	50	0.651000	1
267	215	50	267	267	215	50	0.652500	1
267	215	50	267	267	215	50	0.654000	1
267	215	50	267	267	215	50	0.655500	1
267	215	50	267	267	215	50	0.657000	1
267	215	50	267	267	215	50	0.658500	1
267	215	50	267	267	215	50	0.660000	1
267	215	50	267	267	215	50	0.661500	1
267	215	50	267	267	215	50	0.663000	1
267	215	50	267	267	215	50	0.664500	1
267	215	50	267	267	215	50	0.666000	1
267	215	50	267	267	215	50	0.667500	1
267	215	50	267	267	215	50	0.669000	1
267	215	50	267	267	215	50	0.670500	1
267	215	50	267	267	215	50	0.672000	1
267	215	50	267	267	215	50	0.673500	1
267	215	50	267	267	215	50	0.675000	1
267	215	50	267	267	215	50	0.676500	1
267	215	50	267	267	215	50	0.678000	1
267	215	50	267	267	215	50	0.679500	1
267	215	50	267	267	215	50	0.681000	1
267	215	50	267	267	215	50	0.682500	1
267	215	50	267	267	215	50	0.684000	1
267	215	50	267	267	215	50	0.685500	1
267	215	50	267	267	215	50	0.687000	1
267	215	50	267	267	215	50	0.688500	1
267	215	50	267	267	215	50	0.690000	1
267	215	50	267	267	215	50	0.691500	1
267	215	50	267	267	215	50	0.693000	1
267	215	50	267	267	215	50	0.694500	1
267	215	50	267	267	215	50	0.696000	1
267	215	50	267	267	215	50	0.697500	1
267	215	50	267	267	215	50	0.699000	1
267	215	50	267	267	215	50	0.700500	1
267	215	50	267	267	215	50	0.702000	1
267	215	50	267	267	215	50	0.703500	1
267	215	50	267	267	215	50	0.705000	1
267	215	50	267	267	215	50	0.706500	1
267	215	50	267	267	215	50	0.708000	1
267	215	50	267	267	215	50	0.709500	1
267	215	50	267	267	215	50	0.711000	1
267	215	50	267	267	215	50	0.712500	1
267	215	50	267	267	215	50	0.714000	1
267	215	50	267	267	215	50	0.715500	1
267	215	50	267	267	215	50	0.717000	1
267	215	50	267	267	215	50	0.718500	1
267	215	50	267	267	215	50	0.720000	1
267	215	50	267	267	215	50	0.721500	1
267	215	50	267	267	215	50	0.723000	1
267	215	50	267	267	215	50	0.724500	1
267	215	50	267	267	215	50	0.726000	1
267	215	50	267	267	215	50	0.727500	1
267	215	50	267	267	215	50	0.729000	1
267	215	50	267	267	215	50	0.730500	1
267	215	50	267	267	215	50	0.732000	1
267	215	50	267	267	215	50	0.733500	1
267	215	50	267	267	215	50	0.735000	1
267	215	50	267	267	215	50	0.736500	1
267	215	50	267	267	215	50	0.738000	1
267	215	50	267	267	215	50	0.739500	1
267	215	50	267	267	215	50	0.741000	1
267	215	50	267	267	215	50	0.742500	1
267	215	50	267	267	215	50	0.744000	1
267	215	50	267	267	215	50	0.745500	1
267	215	50	267	267	215	50	0.747000	1
267	215	50	267	267	215	50	0.748500	1
267	215	50	267	267	215	50	0.750000	1
267	215	50	267	267	215	50	0.751500	1
267	215	50	267	267	215	50	0.753000	1
267	215	50	267	267	215	50	0.754500	1
267	215	50	267	267	215	50	0.756000	1
267	215	50	267	267	215	50	0.757500	1
267	215	50	267	267	215	50	0.759000	1
267	215	50	267	267	215	50	0.760500	1
267	215	50	267	267	215	50	0.762000	1
267	215	50	267	267	215	50	0.763500	1
267	215	50	267	267	215	50	0.765000	1
267	215	50	267	267	215	50	0.766500	1
267	215	50	267	267	215	50	0.768000	1
267	215	50	267	267	215	50	0.769500	1
267	215	50	267	267	215	50	0.771000	1
267	215	50	267	267	215	50	0.772500	1
267	215	50	267	267	215	50	0.774000	1
267	215	50	267	267	215	50	0.775500	1
267	215	50	267	267	215	50	0.777000	1
267	215	50	267	267	215	50	0.778500	1
267	215	50	267	267	215	50	0.780000	1
267	215	50	267	267	215	50	0.781500	1
267	215	50	267	267	215	50	0.783000	1
267	215	50	267	267	215	50	0.784500	1
267	215	50	267	267	215	50	0.786000	1
267	215	50	267	267	215	50	0.787500	1
267	215	50	267	267	215	50	0.789000	1
267	215	50	267	267	215	50	0.790500	1
267	215	50	267	267	215	50	0.792000	1
267	215	50	267	267	215	50	0.793500	1
267	215	50	267	267	215	50	0.795000	1
267	215	50	267	267	215	50	0.796500	1
267	215	50	267	267	215	50	0.798000	1
267	215	50	267	267	215	50	0.799500	1
267	215	50	267	267	215	50	0.801000	1
267	215	50	267	267	215	50	0.802500	1
267	215	50	267	267	215	50	0.804000	1
267	215	50	267	267	215	50	0.805500	1
267	215	50	267	267	215	50	0.807000	1
267	215	50	267	267	215	50	0.808500	1
267	215	50	267	267	215	50	0.810000	1
267	215	50	267	267	215	50	0.811500	1
267	215	50	267	267	215	50	0.813000	1
267	215	50	267	267	215	50	0.814500	1
267	215	50	267	267	215	50	0.816000	1
267	215	50	267	267	215	50	0.817500	1
267	215	50	267	267	215	50	0.819000	1
267	215	50	267	267	215	50	0.820500	1
267	215	50	267	267	215	50	0.822000	1
267	215	50	267	267	215	50	0.823500	1
267	215	50	267	267	215	50	0.825000	1
267	215	50	267	267	215	50	0.826500	1
267	215	50	267	267	215	50	0.828000	1
267	215	50	267	267	215	50	0.829500	1
267	215	50	267	267	215	50	0.831000	1
267	215	50	267	267	215	50	0.832500	1
267	215	50	267	267	215	50	0.834000	1
267	215	50	267	267	215	50	0.835500	1
267	215	50	267	267	215	50	0.837000	1
267	215	50	267	267	215	50	0.838500	1
267	215	50	267	267	215	50	0.840000	1
267	215	50	267	267	215	50	0.841500	1
267	215	50	267	267	215	50	0.843000	1
267	215	50	267	267	215	50	0.844500	1
267	215	50	267	267	215	50	0.846000	1
267	215	50	267	267	215	50	0.847500	1
267	215	50	267	267	215	50	0.849000	1
267	215	50	267	267	215	50	0.850500	1
267	215	50	267	267	215	50	0.852000	1
267	215	50	267	267	215	50	0.853500	1
267	215	50	267	267	215	50	0.855000	1
267	215	50	267	267	215	50	0.856500	1
267	215	50	267	267	215	50	0.858000	1
267	215	50	267	267	215	50	0.859500	1
267	215	50	267	267	215	50	0.861000	1
267	215	50	267	267	215	50	0.862500	1
267	215	50	267	267	215	50	0.864000	1
267	215	50	267	267	215	50	0.865500	1
267	215	50	267	267	215	50	0.867000	1
267	215	50	267	267	215	50	0.868500	1
267	215	50	267	267	215	50	0.870000	1
267	215	50	267	267	215	50	0.871500	1
267	215	50	267	267	215	50	0.873000	1
267	215	50	267	267	215	50	0.874500	1
267	215	50	267	267	215	50	0.876000	1
267	215	50	267	267	215	50	0.877500	1
267	215	50	267	267	215	50	0.879000	1
267	215	50	267	267	215	50	0.880500	1
267	215	50	267	267	215	50	0.882000	1
267	215	50	267	267	215	50	0.883500	1
267	215	50	267	267	215	50	0.885000	1
267	215	50	267	267	215	50	0.886500	1
267	215	50	267	267	215	50	0.888000	1
267	215	50	267	267	215	50	0.889500	1
267	215	50	267	267	215	50	0.891000	1
267	215	50	267	267	215	50	0.892500	1
267	215	50	267	267	215	50	0.894000	1
267	215	50	267	267	215	50	0.895500	1
267	215	50	267	267	215	50	0.897000	1
267	215	50	267	267	215	50	0.898500	1
267	215	50	267	267	215	50	0.900000	1
267	215	50	267	267	215	50	0.901500	1
267	215	50	267	267	215	50	0.903000	1
267	215	50	267	267	215	50	0.904500	1
267	215	50	267	267	215	50	0.906000	1
267	215	50	267	267	215	50	0.907500	1
267	215	50	267	267	215	50	0.909000	1
267	215	50	267	267	215	50	0.910500	1
267	215	50	267	267	215	50	0.912000	1
267	215	50	267	267	215	50	0.913500	1
267	215	50	267	267	215	50	0.915000	1
267	215	50	267	267	215	50	0.916500	1
267	215	50	267	267	215	50	0.918000	1
267	215	50	267	267	215	50	0.919500	1
267	215	50	267	267	215	50	0.921000	1
267	215	50	267	267	215	50	0.922500	1
267	215	50	267	267	215	50	0.924000	1
267	215	50	267	267	215	50	0.925500	1
267	215	50	267	267	215	50	0.927000	1
267	215	50	267	267	215	50	0.928500	1
267	215	50	267	267	215	50	0.930000	1
267	215	50	267	267	215	50	0.931500	1
267	215	50	267	267	215	50	0.933000	1
267	215	50	267	267	215	50	0.934500	1
267	215	50	267	267	215	50	0.936000	1
267	215	50	267	267	215	50	0.937500	1
267	215	50	267	267	215	50	0.939000	1
267	215	50	267	267	215	50	0.940500	1
267	215	50	267	267	215	50	0.942000	1
267	215	50	267	267	215	50	0.943500	1
267	215	50	267	267	215	50	0.945000	1
267	215	50	267	267	215	50	0.946500	1
267	215	50	267	267	215	50	0.948000	1
267	215	50	267	267	215	50	0.949500	1
267	215	50	267	267	215	50	0.951000	1
267	215	50	267	267	215	50	0.952500	1
267	215	50	267	267	215	50	0.954000	1
267	215	50	267	267	215	50	0.955500	1
267	215	50	267	267	215	50	0.957000	1
267	215	50	267	267	215	50	0.958500	1
267	215	50	267	267	215	50	0.960000	1
267	215	50	267	267	215	50	0.961500	1
267	215	50	267	267	215	50	0.963000	1
267	215	50	267	267	215	50	0.964500	1
267	215	50	267	267	215	50	0.966000	1
267	215	50	267	267	215	50	0.967500	1
267	215	50	267	267	215	50	0.969000	1
267	215	50	267	267	215	50	0.970500	1
267	215	50	267	267	215	50	0.972000	1
267	215	50	267	267	215	50	0.973500	1
267	215	50	267	267	215	50	0.975000	1
267	215	50	267	267	215	50	0.976500	1
267	215	50	267	267	215	50	0.978000	1
267	215	50	267	267	215	50	0.979500	1
267	215	50	267	267	215	50	0.981000	1
267	215	50	267	267	215	50	0.982500	1
267	215	50	267	267	215	50	0.984000	1
267	215	50	267	267	215	50	0.985500	1
267	215	50	267	267	215	50	0.987000	1
267	215	50	267	267	215	50	0.988500	1
267	215	50	267	267	215	50	0.990000	1
267	215	50	267	267	215	50	0.991500	1
267	215	50	267	267	215	50	0.993000	1
267	215	50	267	267	215	50	0.994500	1
267	215	50	267	267	215	50	0.996000	1
267	215	50	267	267	215	50	0.997500	1
267	215	50	267	267	215	50	0.999000	1
